age,income,credit_score,loan_amount,loan_term,employment_duration,debt_ratio,num_credit_lines,num_late_payments,utilization_rate,monthly_payment,interest_rate,num_inquiries,num_delinquencies,years_credit_history,num_recent_loans,savings_balance,checking_balance,employment_type,customer_id,default_flag
-0.0229986635953252,0.2889016615031798,0.1170633508360566,0.8582590740657585,-1.5837443690152488,-4.169865703764124,-0.508469479246498,,0.7668494852566975,4.512473665037547,2.51323409162044,1.4635744429239046,0.133220665096824,1.8324029850929229,,0.0568835768298897,-2.386336263454244,-2.363436728999149,BUSINESS,CUST_6cce36d9f8a9,1
0.0922475541463171,-2.3692111124224686,0.3853438690299521,,-0.6493047047613938,,-1.213764074458713,-2.695097599340119,1.6750016121717544,4.546965591839545,3.926157068146424,7.182339078984721,2.9995280347210898,10.50418813710203,2.939086213698638,-0.5521512374452106,3.0971824646375623,-0.2339957490599885,OTHER,CUST_443372db1ff9,1
1.6754947590280216,0.438122008186166,-0.3344465449444965,-3.6813060346439617,0.4842525661118074,2.7744936310986117,0.2706376266469432,1.763215285505575,-2.1017080172370166,1.2836753699017498,-3.3285570545153074,,1.902356788864944,-4.299797537385404,-0.1090543761791337,0.8297756494470576,-3.768651872249184,0.883346119704524,SALARIED,CUST_003665896420,0
-0.0530440884094437,3.670569634502424,0.629692436574235,-0.9196052882045174,4.362433300036354,5.798570962019628,1.5162431928055635,-1.014278429666608,0.8095615414279969,-1.1556773142303158,-2.8924930404689144,4.168384176817093,-2.703193751918566,-4.343083424848938,-4.828145256099827,-0.7817277731139276,1.387829743049596,1.9395641416628575,BUSINESS,CUST_68d420488470,1
0.5201320720329653,-3.5370039651798626,1.0062683577090652,-2.3689295285170044,2.3180099005382324,-1.1570062205292349,-0.0293686126501821,-3.378825676989609,3.4894464950650237,-1.1976781807777095,-1.0138980264009485,,0.1967741806419691,0.7735854207250774,-3.2214120174840604,0.5248138121859253,1.2073435552840392,2.500207995067272,BUSINESS,CUST_01a6e9871761,0
1.0921356242228584,-2.8604587624758455,-0.5452971739492868,2.7322011612936237,1.3467163529371868,-5.574558471781845,-0.2750188055555668,-5.995282840297029,3.741646337123034,-1.3479568779561055,0.2006858012076818,-0.1666344109414297,2.0842125988290916,8.044312145761785,-0.9949288371249684,0.2320913925606577,,-1.5416511183225048,OTHER,CUST_a719a8113904,1
-0.0089176252992092,2.1341993735993254,-0.0360476280425842,0.5246277242065542,1.6249289279821078,0.6541804279813334,-0.187301902382105,-5.671126379778905,2.646816535651297,1.5589826027685558,-2.2808648266519844,,3.0074352294456626,0.5351716718230963,-6.963921669489459,-0.7725448177219593,-4.009105386856571,2.463801929463078,SALARIED,CUST_0ee6f7ab44b1,0
0.49732954507029,3.802104717538441,-0.1917627297893719,-1.1401238518124337,-0.4676357533499176,3.531482053917091,1.1324691570553491,-0.8607661392171005,1.3291264287040716,0.7283383131971382,0.7467757120144476,0.6422956207309554,2.52053472381666,0.110141724165571,-3.279462074425546,-1.4631011874238862,-6.441867727360533,1.540180992093116,SALARIED,CUST_2b5644f425e2,1
0.2332059366275094,2.914093911706241,0.1897266551824988,0.2263848962763401,-3.2852234334535324,1.3794590747039954,-0.2019577867578708,-0.7797722174278127,0.311226899037742,-1.1944046241115975,-2.440393819076447,1.665384957281525,0.9021633817360996,-1.456456518991193,2.288727798425689,1.7452316580143292,-5.160098177209525,-1.8363458910001795,BUSINESS,CUST_b7e1df38c321,0
-0.6799730318678596,0.6928137671854744,,-1.4829790210012177,2.0914948923444405,4.3613976533283365,1.1590021032172415,-0.0211560321761391,0.5270864914099495,-3.667439163348446,-4.992069767689825,1.6606784987494594,-0.9465109644999052,-2.7613287183167254,-1.324320873221616,-0.2214884012654082,2.1054130931025288,1.3227103783061909,SELF_EMPLOYED,CUST_2fe7cdad1e8f,1
-0.6854397659289211,1.8583039774103591,-1.078028260877962,-2.62048539912559,-1.3922551393046023,0.1134698807710693,-1.762815787132407,6.869816567447535,1.6329621905256642,0.1446234103037327,0.2937411809752681,1.7893788222922788,-1.09065649119598,-0.6800758391272185,1.943919289997023,-0.1845463772988471,-1.239514813386238,1.3908967523597229,BUSINESS,CUST_a9c77f1c964d,1
0.3213181021930195,-0.8532604814885891,-0.0561022806554666,-4.563885292380363,1.639479696708405,0.2361345261016523,0.6443322595806455,1.6041667959634205,-0.6448077104958971,3.0941397956095367,0.013947910556703,-5.179152416199085,0.8819564104218232,-3.765355404949641,-2.001057063149417,0.0803363730390205,-3.550981654267003,1.846305125204291,BUSINESS,CUST_83aa45846749,0
-0.1879763928196804,0.978788142587907,-0.6957861017501948,0.2396312542004841,-1.7822797592069437,-0.772602602804723,-1.5941431530336652,-0.0580981368251845,-1.6310719395285824,1.3189522937363305,-3.912500807924898,2.581761040436699,-0.4159301660993991,-3.4724692623007836,3.302118658287977,0.7155302830778504,-1.8930815998075576,-2.181495953518339,BUSINESS,CUST_2bd0506529b6,0
-0.2231665612261682,3.5123713053388195,1.008783870456443,-0.4905897206708742,1.1101050599921098,1.044969632020107,2.187975147498084,3.10221773306191,-1.123911233324955,0.4681894850940242,-3.283675810763699,1.5363381070279476,-1.5425187403264031,-6.014181424605658,-3.4531916164450545,-0.5787795298685992,-1.1641731596718583,1.24977824284286,BUSINESS,CUST_69dbe1a1f4ad,0
-0.907674700461925,-3.857903433789695,-1.1552490461865033,-4.5981801778455305,-1.067449467856394,-0.1387742809248722,0.0723270318020869,4.615038816529535,0.5764856464390911,-0.5429469031613975,-1.7337949488298408,-4.183610721100846,3.065091052853348,1.0866503280609507,1.777634577569399,0.1876012538907958,-1.031237890148367,3.166594915713523,OTHER,CUST_032bc40ae08d,1
0.507012078599241,-1.0933952918156586,1.6050410505778223,1.5340136676818594,-0.1269024707717405,-1.387968254019655,0.610828962036851,-0.9255405304201056,,3.4576602267053276,2.100358713863825,3.556427833746956,-0.8370165938944671,1.7319502343011126,2.3628146799623813,-0.3978589954316855,,-0.7189789511989255,SALARIED,CUST_be3d8179d4ce,1
,1.3044112473239615,-0.3884260944053569,-0.0569703050415664,-0.5639318653747283,1.3887537369437832,-0.9509932330480008,3.719996141725164,-3.7360521529077433,2.6668354639279315,0.0377949183324362,0.5251124258075323,-0.1776636391401946,-4.402510536710294,-0.9084877498679492,-0.2071542079218018,-2.439933360644788,1.3070194354208713,OTHER,CUST_e4cc73d799e9,0
-1.4136917469869512,2.251362523381854,0.2674048774613486,-5.414164338573798,2.4105356318262507,7.433528932505868,-0.7759921768365166,4.541494876579098,-5.459224013179331,1.2146128601436894,-1.5541209272243797,-0.5314670389902296,-0.9499127050999234,-7.523564404484581,3.223788540887191,,-2.0158529641494995,-1.7266207519614052,OTHER,CUST_d14d35da5f3d,0
0.2329527049135525,4.833303556182363,0.0676995750793445,2.7676434394222,-1.5964926926282113,1.5095838558968584,0.5372759619995077,1.73520499027528,-1.0928413956320795,-0.3930709361887101,1.350154690786861,5.290940703304466,-2.8885285019739366,-1.7627419797267825,1.7160581505403798,2.411817781738558,,-2.524615885481039,OTHER,CUST_64aefdf9dbb0,1
0.6598899153749521,0.8049360054511281,-1.326764961077746,-4.846711865251121,-3.19076165004335,0.8704653649319313,0.8129482987031055,7.796999585646842,0.6219759044115827,1.128013068807744,0.0354003974758503,,2.3339971270906124,0.2231584364792912,,-0.3909072967253902,-5.113175808827333,1.4495338059184066,BUSINESS,CUST_3d88df2b6715,1
-1.1202309261166277,4.369250653280167,-0.992088130954447,-1.0844373676204837,0.0538575952537021,3.050710549017669,0.3986253768747462,1.0218325257765062,-1.973671457289318,1.5787820293775927,-4.506662818912323,5.101913229468943,0.2602534925888093,-4.5405510501929776,1.4044239208818914,1.565604114062081,,-1.7766552046641988,SELF_EMPLOYED,CUST_75a743f89bec,0
-0.772019475597665,3.638198260057143,0.1633028356835019,-0.8562480614812442,1.5263186732920726,2.7486874352902544,-1.5532203373304665,-3.0561905765138073,1.9816754220144284,-3.458381726056657,-4.535400454595249,1.0059175293004032,-1.7202700877401984,-3.724081282233179,-1.5947724577668696,,-0.8682295076906551,-1.733374481265626,SALARIED,CUST_9f3c6a21388d,0
0.4142010783074921,-1.1655333072412333,-0.876481933830792,0.4190009670104699,1.2879236474774205,2.019769589390802,-0.605812633170381,-2.7276317947316895,2.0851167086355247,-2.680579279467022,-4.738036795672807,-0.3933386074837253,3.5546267740370503,1.1252708102603628,-7.216164686514862,1.3033742995909956,-0.2148461489812115,5.521217502914983,SELF_EMPLOYED,CUST_c3b7f0f47948,0
-0.4108672793984044,-0.2288127316363167,2.3753928119695984,-0.450885422172617,-2.09760697246427,-2.3117377102315775,-1.1988766942607765,0.3986196212708441,0.2077455230905578,2.613590777334174,1.332846458751047,1.654233994246192,0.528402659382308,2.0335696269163366,5.095894043608194,-1.1959602466237509,-1.5842963858190648,-2.5116725674676084,OTHER,CUST_3cc4ad125449,1
-0.2225125645283601,-0.4032626405087935,-0.31097770302452,-0.3296407930374225,-2.2627148581675964,-1.5350454743502386,0.8595845169008319,1.6605886047852492,0.0647863238388885,-2.9009230566501,-1.2834558061434715,-2.155329390806707,0.2105887786017619,0.2208849132674753,3.3343207338802316,1.3045357628950198,0.039023159054423,-2.118448044810877,OTHER,CUST_e4df14326556,1
0.6589861828778752,0.8840594783923829,0.0350126257511117,-0.1426513200226853,-2.749867427943289,1.0614274597839524,-0.2419384205975168,-0.2810689771530922,0.5786678166389534,-1.7479338827670352,-2.239075997282446,1.183645025699212,0.0366859979228002,-0.8243434878237801,3.1490795474540256,-0.402206641756781,-2.6495583580853865,-1.2175924999551655,SELF_EMPLOYED,CUST_439ce6afe7c3,1
-0.6333596549798243,2.8345166125768273,-1.2744694581756213,,-3.2652372782619317,0.2562207125675083,0.5440858095068215,11.132919199346883,-2.1607849744709555,4.396416520890382,1.1050257651145157,0.874101453702276,-4.210123826995158,-8.612677530149133,3.943060867176553,-1.0204747464477657,-5.642649065438135,1.421214596935743,SELF_EMPLOYED,CUST_dde11b3ac75c,0
0.4586822053056202,-1.8910216007687657,0.2894040060044456,1.5653851440508475,1.1453125883166266,-2.9353958062921097,-0.5986978226019257,-3.8381638445979314,3.489321356295742,0.5620010071925974,3.9769380172976376,1.0431617927074164,2.798694044445049,9.635472396085635,,0.2494828283641222,3.1468037868475887,-0.277230773829262,SELF_EMPLOYED,CUST_3d4ced8f63f1,1
-1.001268763959106,1.7670378651352328,0.3087418032018769,-1.0726169255549878,-3.4338724047508182,-2.6523058442204577,1.1781983060210293,4.794705087752443,1.195112431773384,2.146148740039413,0.7558501886824287,0.415096392602639,-1.8704204841792125,-2.7678396508720677,,-0.8354658412596142,-4.330497766084851,0.4913415275403923,,CUST_c759fcd2cc75,0
1.8135276446840245,0.2963620113334755,1.820086609730628,-4.0548633728482955,0.201295067355677,-0.4580313318962447,1.275066818177758,7.387860606053032,-0.6172139862880408,0.4571222011662672,-4.625068679305762,-0.9741087473622816,-2.7153431644824138,-7.577675357083966,0.4350070408357835,0.7218280437804199,-0.2779211771880482,2.2142492445903996,,CUST_6513cf7bc3de,0
-0.5290875702022878,1.1013329033968828,0.6381716300032473,0.580057261795081,-1.1852287236910208,1.1635340227800592,0.0549178598934386,3.936017936975156,-1.249301675743473,1.322704535175848,,1.0080421058824318,-0.647481405310914,-4.01931681910534,-3.605074337310662,0.5857744822224551,-2.617348339164003,4.376526356809279,SALARIED,CUST_3b1c7013e3de,0
0.7369330243565855,-0.7450854620268352,0.6553738327313697,-2.470588527841506,1.284531046328849,0.255923964595505,-0.1309709642854528,-2.916715240413307,1.485040149549427,1.3834871165264129,-0.649903662685686,-3.1301970436394786,2.233545628421114,0.0600218518303776,-2.4849302848915413,0.5167690743133745,-3.070094881275958,1.21754969400165,SALARIED,CUST_1776364c0f5a,0
-0.8474125485291693,,0.1232631390459569,-2.444457704818835,-4.215757379876784,-1.6335288044979492,1.4071632168277075,6.7249889400715865,1.2095776214419054,-3.279323442412596,-2.6971994424019785,-2.890750958996474,2.3650126868153865,1.225261590877246,3.1297397052928506,-0.2091153495787335,-1.399345786284592,2.3467157101359755,OTHER,CUST_a1980c8b8612,1
-0.994334152719056,1.9638647468005908,1.067984405593834,-2.9871398587955023,1.2583267288759026,-1.807664981501669,,7.3635053581269885,2.418474339742138,1.8383762960501295,-0.1607042629051513,1.7199914955614422,-3.949558759804314,-3.7036993609701487,-1.1933795023682343,-0.958964831311382,1.050672778839381,2.6683756118985715,SELF_EMPLOYED,CUST_a2d3713f3050,1
1.1070579280982604,-3.5964352433594025,-0.3718774709336645,-2.6545966108888335,-0.0458375438151523,-1.3321507533442154,-0.6246675936871589,0.098043159952106,-0.1193869112955787,1.0950686494308122,-7.035006759259484,-2.834394679869953,4.612315316739325,-1.7840031016308202,-2.88614653127237,1.5014623017019233,-2.2297655836043657,4.392266506146116,SELF_EMPLOYED,CUST_bd13776f74b2,0
0.0784753097691072,1.7723120082911683,0.1587813007399001,0.9452860966532556,-0.7837581375944231,-0.1894254911966019,-1.2058999527536096,-0.5071870948387479,-0.5537980971057765,0.5157463542359781,-1.0818061420442164,0.5994181120755525,0.721865851525781,-1.3578594284420988,-1.3389657291334096,0.0688182159406071,-2.329090540893707,-0.2202913262607603,SALARIED,CUST_08826074226b,0
-0.2015212801219698,0.8040567701326755,-0.860327756678995,0.0748343690439001,1.297734396451173,1.5880423744816106,0.9050245421572828,2.307066941693309,-1.3077488970576203,-7.849332495346584e-05,-0.6884370619532365,1.2169209962866423,-2.769121255088652,-3.9249977777017175,-1.4879478814454168,-0.1674214699039398,1.649495456803803,1.333624054578444,,CUST_297dd4d975a0,1
0.7330992682653541,-1.061419365996158,-0.2990574842556112,2.776828153805268,-0.2677459581914231,-2.2883501026050257,-0.2771364647179182,-1.736184588383944,-0.2989392331648404,-1.444224101556253,-0.160844724648443,,-0.372831280189474,0.7768951470776239,-1.1674380349320388,-0.5137267063430578,2.359109738339064,-0.517567203352471,SALARIED,CUST_c093bc0bd3f0,1
1.2449668213462846,-1.422938196448592,0.0401667474603881,2.302818392618823,-1.8523355806954656,-7.54128049085193,0.1439106693010276,-3.2076476842168056,2.2520021340856387,1.721247735009476,-0.0812388093616944,0.6036945360047905,-0.90853796900972,2.48779033755345,3.13023624918384,1.061218959232756,1.2081538729543984,,SALARIED,CUST_d13b347d662e,1
0.638864968171591,-0.7111549582685943,0.1264034410833895,-0.2668864969858898,1.4517996904707418,2.601108410228816,1.4489806683853137,,-0.549464987876106,-2.5619750146231413,-2.286539862688886,-1.5138393622188455,1.7037825474024308,0.3117971176323615,-1.1644971404180928,-1.0698686930377983,0.7611231262000585,-0.4158101764016837,BUSINESS,CUST_c77d125af0ce,0
-0.0145543693892591,-1.6320809732709014,1.634537608108522,5.941093655505695,-2.682183774026078,-10.053123847694982,-0.8200682924719661,-4.968415653733966,1.8265759549765317,0.4466500424285131,-2.1439492493747228,-0.0788655095875201,-0.5121157533289202,1.6379655747383512,-0.8364598204647363,-0.3494457608375865,1.792186403197267,-2.2380235850453034,BUSINESS,CUST_890e66a47b85,1
-0.8175830156212902,,-1.3345872760408313,0.987535982175771,-2.882824179626398,-8.04377333607399,0.6744027343327936,-1.8367520747327928,2.337135816176754,2.636709150262266,-1.9502893248538216,2.79091462451105,-3.2691704465086437,-1.0553599252519332,7.063699285588489,-1.0765545479300014,-0.4571023059802034,-6.3056779225712765,BUSINESS,CUST_1b91d43f6cdb,0
-1.288899937817248,2.7866799828393907,0.5440553059725175,-1.382643188137614,0.638743289254571,3.391950288359809,-0.1883811708414527,-1.2186281750069368,0.3482151858351395,,3.311034520845463,-0.8229339117668588,1.7418367347620312,1.158814761786154,,1.5550953793113145,-4.284287769916146,-0.3039567247916892,SELF_EMPLOYED,CUST_aad3b0035e9f,0
0.1303493717731538,-1.6000733548745076,,0.1841274578358349,0.2118237672151481,0.0062079399732117,-1.4730753015215992,-4.4883689305200365,1.04465447271432,-0.7015066911777394,0.7839052942732645,-2.6702850149731594,2.1952498844231276,2.893770322740641,-0.9822759064415412,-0.3587119083079429,-0.921153993140104,-0.2280397708925177,OTHER,CUST_a556863e5893,0
-0.0135472894756203,0.6096276676628318,0.8785795241190151,-0.5566778570168015,-0.5503728301158411,-2.0617669237204495,-1.8949814441160937,7.498159599877042,-0.1297761897340463,-0.2412219689218698,-0.8749051991060269,2.37828043392716,-4.853370900030865,-3.8172825613111177,2.4932455945440286,-1.1094212849502114,3.5972379751068084,0.4552793867662269,OTHER,CUST_890f8c22d4d8,1
-0.8731599392471293,3.358007816721657,-2.653037814892095,-5.926869557575741,-1.9473248711481077,1.9348526231624033,1.7343665751370785,6.603931473124799,-1.5005901260743355,1.9764579390454533,-3.201006879968583,2.3606110637424225,-4.353243974046981,-8.530343781650702,9.73945767940394,-0.018804250268212,-4.065359060262057,-4.4470490472167015,OTHER,CUST_ba8736114346,0
0.3297043268319035,0.0559103071303355,-1.5747375143517122,3.4893665945160226,-2.6278174183126652,-4.387530491429598,-0.4977167005006384,-1.3206700101317916,-1.270584631479478,5.208189891625173,0.5746201533932882,4.253920440123764,0.2733893989612931,0.4986575550442128,1.728423757285886,-0.0387395627525472,-1.866933265742286,-1.0331720583204564,OTHER,CUST_ca3768ec8942,1
0.0067782914404338,0.0138252471523384,-0.0423360998135907,3.7417304280059502,-0.053509808529945,0.1764490088468313,0.735853101726823,,-1.6583104725777926,-2.889310770256398,-0.0431585197725874,0.6867717501750785,-3.1988197728150367,-2.2694785094921905,-2.259306946922466,0.4819663887903567,4.034278118401737,1.0641890819547684,BUSINESS,CUST_be982fa6e35f,1
